image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,pixel_accuracy,macro_precision,macro_recall,macro_iou,macro_boundary_f1,weighted_precision,weighted_recall,weighted_iou,weighted_boundary_f1
Img01,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,7,2,False,0.933789288929476,0.9761031844097272,0.5845306093609403,0.5748683995668448,0.4984632349465017,0.9786915964956012,0.8120296260900729,0.7972607840893584,0.7084856920342173
Img05,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,hsv | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,8,2,False,0.9808835644311222,0.9152255153298736,0.9454773029394876,0.8678041044807494,0.6483589190400292,0.9313891929054048,0.942587675121326,0.8799365679797704,0.6220002753340804
Img05,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,3,2,False,0.8021855862472829,0.4560778727445394,0.1171055840039014,0.1145224752593299,0.1170520491655552,0.3425282219806531,0.0879498214449226,0.0860098289604453,0.0879096151685637
Img05,hsv_texture_glcm,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,hsv_texture_glcm | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/hsv_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/hsv_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9171521870750664,0.3344462580996191,0.4957111436950147,0.3325218845283761,0.0686763372620126,0.4177133010236064,0.6191282849555901,0.4153098164057366,0.0857746763349375
Img05,hsv_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,hsv_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,233,2,False,0.9804865460392452,0.9316174229057014,0.9190235590918744,0.8621258633635915,0.6911304941217429,0.9422821495998688,0.9234502334951012,0.8751273652263837,0.6562744748154035
Img05,hsv_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,hsv_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,14,2,False,0.9778265228136692,0.941397985510728,0.883923043589254,0.8418385151051984,0.6337997551443917,0.951324067173928,0.9000091566706345,0.8642020326760333,0.6353280306400944
Img05,lab,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,lab | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/lab/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/lab/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9160901628767952,0.3129301642653941,0.5,0.3129301642653941,0.0,0.3908403480065907,0.6244849372768062,0.3908403480065907,0.0
Img05,lab,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,lab | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,4,2,False,0.98796041726633,0.9517398258397014,0.9574758874346504,0.9141042216954146,0.8552974975636494,0.9578970406509472,0.9630070506363886,0.924808336700944,0.8457863632250608
Img05,lab,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,lab | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,2,2,False,0.8822939722682653,0.2697464699600522,0.5,0.2697464699600522,0.0,0.3369052147472861,0.6244849372768062,0.3369052147472861,0.0
Img05,lab_texture_glcm,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,lab_texture_glcm | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/lab_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/lab_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9171124852358784,0.3297324853133951,0.4979105571847507,0.3288225041154256,0.045263668783895,0.4118259408181219,0.6218752861459573,0.4106894017154477,0.0565329587228576
Img05,lab_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,lab_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/lab_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/lab_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,249,2,False,0.9727347619378468,0.9386787976945276,0.8818257259333786,0.8348473079638601,0.6786983956578883,0.943803421399228,0.8900741690321399,0.8462716982190144,0.6421603909262087
Img05,lab_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,lab_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/lab_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/lab_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,5,2,False,0.9729531220533792,0.9316099029914456,0.8508353230490239,0.8052869387253812,0.5096535001747545,0.9395488638314536,0.8755608460763666,0.8331331254053173,0.5138725004538875
Img05,rgb,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,rgb | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/rgb/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/rgb/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9287947514168594,0.6763524430433573,0.6632403959123052,0.4991944986577302,0.2952234555809482,0.6878067189382379,0.7442541891768153,0.5532748074938985,0.2894968413970479
Img05,rgb,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,rgb | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/rgb/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/rgb/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,2,2,False,0.9147502258042104,0.3170743048451594,0.4999266862170088,0.3170448205318951,0.0306502225789972,0.3960162547466326,0.6243933705704606,0.3959794297275935,0.0382812046495305
Img05,rgb,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,rgb | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/rgb/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/rgb/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,1,2,False,0.7832081071155621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Img05,rgb_texture_glcm,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,rgb_texture_glcm | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/rgb_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/rgb_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9176186836855216,0.3347875382036873,0.4979105571847507,0.3338494813940913,0.0576000357071124,0.418139549592372,0.6218752861459573,0.4169679448965667,0.0719407093713957
Img05,rgb_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,rgb_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/rgb_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/rgb_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,53,2,False,0.9675139700846642,0.8843179308590763,0.8477447654209223,0.7687915282392026,0.4596146984134169,0.8980966794553636,0.8663583920886365,0.794217542213722,0.4275928820283823
Img05,rgb_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,rgb_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/rgb_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/rgb_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,4,2,False,0.923802245139006,0.8365586896788597,0.5348695440136552,0.374883458817972,0.0138781139556934,0.7975956846135052,0.65067301529164,0.4508636780645627,0.0104228816651037
Img05,texture_glcm,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,texture_glcm | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9059661938839316,0.3370600076165606,0.4542155425219941,0.3156138563423332,0.0818720182136781,0.4209777954298952,0.567301529163996,0.3941921985632656,0.1022556843177886
Img05,texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,9,2,False,0.9392164842036308,0.7764214558828557,0.6672860885800688,0.5590505581770298,0.2264002938144147,0.7839309775581078,0.7274516985624027,0.605665803538001,0.2184266171852671
Img05,texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,3,2,False,0.9232563448501752,0.8427758635358176,0.5321569340429807,0.3797976242155069,0.0541365816379889,0.805360747465708,0.6472850471568538,0.4570013226046576,0.060704494995981
Img05,xy,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,xy | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/xy/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.7832081071155621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Img05,xy,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,xy | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/xy/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,4,2,False,0.7832081071155621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Img05,xy,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,xy | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/xy/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,1,2,False,0.7832081071155621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Img05,xy_hsv,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,xy_hsv | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_hsv/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/xy_hsv/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9028893013468848,0.294269934414912,0.5,0.294269934414912,0.0,0.3675342830710923,0.6244849372768062,0.3675342830710923,0.0
Img05,xy_hsv,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,xy_hsv | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/xy_hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,81,2,False,0.9833450784607596,0.9250042012133428,0.9514801840049026,0.8817523816388007,0.7052916116688621,0.93957935937271,0.9480816775020604,0.892107301902376,0.6743692745919344
Img05,xy_hsv,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,xy_hsv | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/xy_hsv/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,8,2,False,0.9332612083254757,0.779305040541658,0.9397804322813762,0.7428530259290882,0.4868112727900374,0.7635845421106572,0.9375972896254922,0.7272226490296302,0.4168749763191802
Img05,xy_hsv_texture_glcm,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,xy_hsv_texture_glcm | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_hsv_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/xy_hsv_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.918243987652728,0.3330809067813172,0.499816715542522,0.3329995603966199,0.0173453996983408,0.4160080183588652,0.6242560205109422,0.4159064191749744,0.021663881685319
Img05,xy_hsv_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,xy_hsv_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/xy_hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,256,2,False,0.8698077438437336,0.6177408904870005,0.4482311463265164,0.3533311630389957,0.3170045367452229,0.6432861798352967,0.5272868784909807,0.4123242205304829,0.2803048428355659
Img05,xy_hsv_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,xy_hsv_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/xy_hsv_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,45,2,False,0.9799307202906176,0.9185236442410584,0.9352195230259984,0.8625829825653204,0.6466111692004567,0.9371323687704152,0.9339346213716692,0.8779315777580481,0.6248055217680305
Img05,xy_lab,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,xy_lab | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_lab/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/xy_lab/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.90910263917976,0.3022647697557948,0.5,0.3022647697557948,0.0,0.3775195915638716,0.6244849372768062,0.3775195915638716,0.0
Img05,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/xy_lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,96,2,False,0.985687486972834,0.9360418564568092,0.9540849506700676,0.8957679779020797,0.7683015942362323,0.9486315939955194,0.954582913652596,0.9077357914613708,0.7506953402976329
Img05,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-1.5,xy_lab | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,Img05/xy_lab/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-1.5.png,many_to_one,259x389,3,3,2,False,0.945529076634475,0.7932420334629673,0.9358654476663656,0.7529193703531919,0.4625597085394833,0.7965352073494533,0.9454262430180388,0.7620638969457884,0.4190367532206193
Img05,xy_lab_texture_glcm,KMeans,KMeans,Postprocessed Img05.jpg-segment of 4,xy_lab_texture_glcm | KMeans | Postprocessed Img05.jpg-segment of 4,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_lab_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,Img05/xy_lab_texture_glcm/KMeans/Postprocessed Img05.jpg-segment of 4.png,many_to_one,259x389,3,4,2,False,0.9184325713888696,0.3329590392032417,0.5,0.3329590392032417,0.0,0.4158558094251641,0.6244849372768062,0.4158558094251641,0.0
Img05,xy_lab_texture_glcm,Sampled Mean Shift,Mean Shift,Post Processed Img05.jpg-meanshift-0.8,xy_lab_texture_glcm | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img05/Img05.json,/mnt/data/work_input/outputs/Img05/xy_lab_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,Img05/xy_lab_texture_glcm/Sampled Mean Shift/Post Processed Img05.jpg-meanshift-0.8.png,many_to_one,259x389,3,256,2,False,0.8870482675109924,0.6906299945948677,0.5322571170324668,0.4412317693772921,0.3013219550398338,0.7153743569769191,0.6036992949363611,0.4988671758060621,0.265149732576378
